Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Currency,UOM,RetailItemNumber,UPC,GTIN,Material,TCINNo,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,Time,Vendor,Store,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,TotalInvValue
104566,UK01,00,,GBP,PC,564724,,,6058354,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,29.99,0,2498,0.00,0,2498,,,74915.02
104566,UK01,00,,GBP,PC,564715,,,6058266,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,44.99,0,2458,539.88,12,2458,,,110585.42
104566,UK01,00,,GBP,PC,564723,,,6060364,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,2999,68.00,4,2999,,,50983.00
104566,UK01,00,,GBP,PC,522813,,,6024273,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,18,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,534571,,,6031702,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,548145,,,6058524,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,1,0.00,0,1,,,10.00
104566,UK01,00,,GBP,PC,555972,,,6062122,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12.5,0,102,237.50,19,102,,,1275.00
104566,UK01,00,,GBP,PC,555982,,,6063592,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,9,0.00,0,9,,,108.00
104566,UK01,00,,GBP,PC,555983,,,6063593,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,15,12.00,1,15,,,180.00
104566,UK01,00,,GBP,PC,555986,,,6063596,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,40,36.00,3,40,,,480.00
104566,UK01,00,,GBP,PC,555985,,,6063595,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,51,12.00,1,51,,,612.00
104566,UK01,00,,GBP,PC,555984,,,6063594,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,7,0.00,0,7,,,84.00
104566,UK01,00,,GBP,PC,555987,,,6063597,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,48,6.00,1,48,,,288.00
104566,UK01,00,,GBP,PC,555973,,,6062143,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,1248,140.00,28,1248,,,6240.00
104566,UK01,00,,GBP,PC,555976,,,6063584,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,156,204.00,24,156,,,1326.00
104566,UK01,00,,GBP,PC,555977,,,6063585,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,328,331.50,39,328,,,2788.00
104566,UK01,00,,GBP,PC,555980,,,6063588,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,3426,1734.00,204,3426,,,29121.00
104566,UK01,00,,GBP,PC,555979,,,6063587,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,122,195.50,23,122,,,1037.00
104566,UK01,00,,GBP,PC,555978,,,6063586,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,1026,1717.00,202,1026,,,8721.00
104566,UK01,00,,GBP,PC,555981,,,6063589,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,1990,1802.00,212,1990,,,16915.00
104566,UK01,00,,GBP,PC,555970,,,6062103,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,44.99,0,3,44.99,1,3,,,134.97
104566,UK01,00,,GBP,PC,557979,,,6063427,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,20,0,6,0.00,0,6,,,120.00
104566,UK01,00,,GBP,PC,548144,,,6054565,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,7,0.00,0,7,,,35.00
104566,UK01,00,,GBP,PC,554339,,,6056035,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,7.5,0,1,0.00,0,1,,,7.50
104566,UK01,00,,GBP,PC,555975,,,6063231,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,121,120.00,10,121,,,1452.00
104566,UK01,00,,GBP,PC,555974,,,6062573,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4.8,0,11759,1646.40,343,11759,,,56443.20
104566,UK01,00,,GBP,PC,544968,,,6055933,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,14.99,0,1,0.00,0,1,,,14.99
104566,UK01,00,,GBP,PC,549318,,,6055711,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,538256,,,6046645,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,9.37,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,539342,,,6052293,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,2,0.00,0,2,,,4.00
104566,UK01,00,,GBP,PC,539344,,,6052653,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,1,0.00,0,1,,,5.00
104566,UK01,00,,GBP,PC,539346,,,6053408,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,79.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,542357,,,6054192,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,1,0.00,0,1,,,5.00
104566,UK01,00,,GBP,PC,542358,,,6054193,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,542362,,,6054652,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,1,0.00,0,1,,,5.00
104566,UK01,00,,GBP,PC,542359,,,6054197,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,542364,,,6054651,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,529184,,,6026183,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,6,0.00,0,6,,,6.00
104566,UK01,00,,GBP,PC,536421,,,6037506,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,4,0.00,0,4,,,4.00
104566,UK01,00,,GBP,PC,549916,,,6060769,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,1526,249.00,83,1526,,,4578.00
104566,UK01,00,,GBP,PC,537790,,,6045829,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,2.00,2,1,,,1.00
104566,UK01,00,,GBP,PC,522817,,,6026177,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,6,0.00,0,6,,,12.00
104566,UK01,00,,GBP,PC,549331,,,6035618,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,546951,,,6040104,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,29.99,0,20,29.99,1,20,,,599.80
104566,UK01,00,,GBP,PC,533029,,,6035961,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,29.99,0,44,0.00,0,44,,,1319.56
104566,UK01,00,,GBP,PC,533027,,,6035619,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,6426,3660.00,366,6426,,,64260.00
104566,UK01,00,,GBP,PC,533028,,,6039660,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,1,0.00,0,1,,,5.00
104566,UK01,00,,GBP,PC,528512,,,6031703,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,23958,4660.00,466,23958,,,239580.00
104566,UK01,00,,GBP,PC,558264,,,6063156,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,1480,1734.00,204,1480,,,12580.00
104566,UK01,00,,GBP,PC,549809,,,6061223,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,1,0.00,0,1,,,8.50
104566,UK01,00,,GBP,PC,549810,,,6061224,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,2,0.00,0,2,,,17.00
104566,UK01,00,,GBP,PC,549812,,,6060545,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,239,246.50,29,239,,,2031.50
104566,UK01,00,,GBP,PC,549813,,,6060543,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,20,0.00,0,20,,,170.00
104566,UK01,00,,GBP,PC,549811,,,6061225,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,1,0.00,0,1,,,8.50
104566,UK01,00,,GBP,PC,549815,,,6060433,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,28,0.00,0,28,,,238.00
104566,UK01,00,,GBP,PC,549814,,,6060544,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,81,51.00,6,81,,,688.50
104566,UK01,00,,GBP,PC,552670,,,6062129,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8,0,77,8.00,1,77,,,616.00
104566,UK01,00,,GBP,PC,559838,,,6061855,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,15,0,3,0.00,0,3,,,45.00
104566,UK01,00,,GBP,PC,554475,,,6061495,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,15,0,12,0.00,0,12,,,180.00
104566,UK01,00,,GBP,PC,552668,,,6060770,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4,0,1151,116.00,29,1151,,,4604.00
104566,UK01,00,,GBP,PC,552680,,,6060759,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,49.99,0,125,199.96,4,125,,,6248.75
104566,UK01,00,,GBP,PC,552681,,,6060444,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,69.99,0,59,209.97,3,59,,,4129.41
104566,UK01,00,,GBP,PC,552671,,,6063421,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,27,0,9,0.00,0,9,,,243.00
104566,UK01,00,,GBP,PC,553127,,,6061542,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,29.99,0,63,119.96,4,63,,,1889.37
104566,UK01,00,,GBP,PC,552669,,,6060427,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,7.5,0,177,30.00,4,177,,,1327.50
104566,UK01,00,,GBP,PC,562105,,,6063714,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,20,0,2,0.00,0,2,,,40.00
104566,UK01,00,,GBP,PC,552688,,,6061806,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,39.99,0,1,0.00,0,1,,,39.99
104566,UK01,00,,GBP,PC,560532,,,6063426,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,5,0.00,0,5,,,50.00
104566,UK01,00,,GBP,PC,553647,,,6060298,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,150,51.00,3,150,,,2550.00
104566,UK01,00,,GBP,PC,552686,,,6061056,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,22.49,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,552684,,,6061570,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,444,45.00,9,444,,,2220.00
104566,UK01,00,,GBP,PC,552682,,,6060353,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,74.99,0,0,149.98,2,0,,,0.00
104566,UK01,00,,GBP,PC,552672,,,6060434,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10.2,0,24,0.00,0,24,,,244.80
104566,UK01,00,,GBP,PC,562924,,,6060886,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10.2,0,89,632.40,62,89,,,907.80
104566,UK01,00,,GBP,PC,552673,,,6060435,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10.2,0,28,10.20,1,28,,,285.60
104566,UK01,00,,GBP,PC,552676,,,6061909,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10.2,0,29,30.60,3,29,,,295.80
104566,UK01,00,,GBP,PC,552675,,,6061908,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10.2,0,63,20.40,2,63,,,642.60
104566,UK01,00,,GBP,PC,552674,,,6060436,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10.2,0,115,61.20,6,115,,,1173.00
104566,UK01,00,,GBP,PC,552677,,,6061910,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10.2,0,182,81.60,8,182,,,1856.40
104566,UK01,00,,GBP,PC,552687,,,6060442,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,76.99,0,19,0.00,0,19,,,1462.81
104566,UK01,00,,GBP,PC,538258,,,6041155,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,22.49,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,517154,,,6022630,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,557289,,,6063790,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,25,0,5,0.00,0,5,,,125.00
104566,UK01,00,,GBP,PC,549372,,,6046553,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,562835,,,6062167,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4,0,1195,136.00,34,1195,,,4780.00
104566,UK01,00,,GBP,PC,562103,,,6042019,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,13.2,0,8,13.20,1,8,,,105.60
104566,UK01,00,,GBP,PC,548146,,,6058329,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,35.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,524903,,,6026617,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,549928,,,6060233,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,34.99,0,12,0.00,0,12,,,419.88
104566,UK01,00,,GBP,PC,558416,,,6058537,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,13,0,108,52.00,4,108,,,1404.00
104566,UK01,00,,GBP,PC,550651,,,6040909,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,2,0,4,0.00,0,4,,,8.00
104566,UK01,00,,GBP,PC,555988,,,6063637,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,27,0,179,27.00,1,179,,,4833.00
104566,UK01,00,,GBP,PC,555989,,,6063638,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,14.99,0,0,29.98,2,0,,,0.00
104566,UK01,00,,GBP,PC,542370,,,6054190,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,4,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,522815,,,6024277,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,19.99,0,134,199.90,10,134,,,2678.66
104566,UK01,00,,GBP,PC,549930,,,6060259,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,2,0.00,0,2,,,20.00
104566,UK01,00,,GBP,PC,537791,,,6046797,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,25,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,544966,,,6054502,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,7.5,0,2,0.00,0,2,,,15.00
104566,UK01,00,,GBP,PC,557996,,,6052956,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,23.99,0,2491,6261.39,261,2491,,,59759.09
104566,UK01,00,,GBP,PC,557995,,,6052962,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,23.99,0,3755,4630.07,193,3755,,,90082.45
104566,UK01,00,,GBP,PC,548147,,,6058774,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,16,0,20,16.00,1,20,,,320.00
104566,UK01,00,,GBP,PC,522821,,,6024232,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,7.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,544224,,,6040264,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5.6,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,544223,,,6040266,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,2,5.00,1,2,,,10.00
104566,UK01,00,,GBP,PC,530478,,,6038284,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,8,0.00,0,8,,,40.00
104566,UK01,00,,GBP,PC,529189,,,6035475,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,20,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,555971,,,6062105,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,27,0,17,0.00,0,17,,,459.00
104566,UK01,00,,GBP,PC,544969,,,6055931,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12.5,0,1,0.00,0,1,,,12.50
104566,UK01,00,,GBP,PC,528513,,,6026592,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,559965,,,6065775,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8,0,182,56.00,7,182,,,1456.00
104566,UK01,00,,GBP,PC,539349,,,6053257,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,4677,845.00,169,4677,,,23385.00
104566,UK01,00,,GBP,PC,539350,,,6053406,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,19.99,0,1,0.00,0,1,,,19.99
104566,UK01,00,,GBP,PC,557288,,,6060428,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,14,0,3,0.00,0,3,,,42.00
104566,UK01,00,,GBP,PC,558262,,,6055752,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,16,12.00,1,16,,,192.00
104566,UK01,00,,GBP,PC,552685,,,6061504,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5.25,0,57,10.50,2,57,,,299.25
104566,UK01,00,,GBP,PC,563838,,,6067497,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,49.99,0,1999,49.99,1,1999,,,99930.01
104566,UK01,00,,GBP,PC,563847,,,6067498,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,49.99,0,2000,0.00,0,2000,,,99980.00
104566,UK01,00,,GBP,PC,563833,,,6067029,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,27,0,2997,54.00,2,2997,,,80919.00
104566,UK01,00,,GBP,PC,563834,,,6060756,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,924,170.00,17,924,,,9240.00
104566,UK01,00,,GBP,PC,563835,,,6060757,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,933,130.00,13,933,,,9330.00
104566,UK01,00,,GBP,PC,565656,,,6061917,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,944,60.00,6,944,,,9440.00
104566,UK01,00,,GBP,PC,565655,,,6061916,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,943,80.00,8,943,,,9430.00
104566,UK01,00,,GBP,PC,563837,,,6067496,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,129.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,565492,,,6068152,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,34.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,563839,,,6067085,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,27,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,563840,,,6067086,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,6966,425.00,85,6966,,,34830.00
104566,UK01,00,,GBP,PC,563836,,,6067087,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3,0,7192,18.00,6,7192,,,21576.00
104566,UK01,00,,GBP,PC,563841,,,6067507,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,2899,1309.00,77,2899,,,49283.00
104566,UK01,00,,GBP,PC,563842,,,6067509,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,2415,1054.00,62,2415,,,41055.00
104566,UK01,00,,GBP,PC,563843,,,6067508,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,1997,17.00,1,1997,,,33949.00
104566,UK01,00,,GBP,PC,563845,,,6067511,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,1925,833.00,49,1925,,,32725.00
104566,UK01,00,,GBP,PC,563844,,,6067506,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,2926,799.00,47,2926,,,49742.00
104566,UK01,00,,GBP,PC,563846,,,6067510,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,17,0,1987,170.00,10,1987,,,33779.00
104566,UK01,00,,GBP,PC,562915,,,6059297,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12.5,0,26,112.50,9,26,,,325.00
104566,UK01,00,,GBP,PC,537789,,,6046466,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,33.33,0,6337,4466.22,134,6337,,,211212.21
104566,UK01,00,,GBP,PC,535024,,,6044194,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,10,0,74938,5900.00,590,74938,,,749380.00
104566,UK01,00,,GBP,PC,535025,,,6044192,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,8.5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,538259,,,6053626,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,44.99,0,5740,2339.48,52,5740,,,258242.60
104566,UK01,00,,GBP,PC,563882,,,PAWPATBUNDLE230,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,72,0,9,288.00,4,9,,,648.00
104566,UK01,00,,GBP,PC,553916,,,6053369,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,5230,1896.00,158,5230,,,62760.00
104566,UK01,00,,GBP,PC,553914,,,6053367,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,3306,3000.00,250,3306,,,39672.00
104566,UK01,00,,GBP,PC,553917,,,6053378,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,4388,1332.00,111,4388,,,52656.00
104566,UK01,00,,GBP,PC,553913,,,6053366,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,3145,1812.00,151,3145,,,37740.00
104566,UK01,00,,GBP,PC,553918,,,6053379,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,4125,2376.00,198,4125,,,49500.00
104566,UK01,00,,GBP,PC,553915,,,6053368,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,5677,1128.00,94,5677,,,68124.00
104566,UK01,00,,GBP,PC,546868,,,6056845,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,545047,,,6056856,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,134,36.00,3,134,,,1608.00
104566,UK01,00,,GBP,PC,542365,,,6056854,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,45,0.00,0,45,,,270.00
104566,UK01,00,,GBP,PC,542367,,,6056861,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,3,0.00,0,3,,,18.00
104566,UK01,00,,GBP,PC,542368,,,6056857,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,2,0.00,0,2,,,12.00
104566,UK01,00,,GBP,PC,517149,,,6024006,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,5,0.00,0,5,,,30.00
104566,UK01,00,,GBP,PC,549467,,,6060755,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,6,0,37,0.00,0,37,,,222.00
104566,UK01,00,,GBP,PC,542366,,,6056855,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,77,0.00,0,77,,,924.00
104566,UK01,00,,GBP,PC,548454,,,6059511,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,264,72.00,6,264,,,3168.00
104566,UK01,00,,GBP,PC,542369,,,6056862,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,1,0.00,0,1,,,12.00
104566,UK01,00,,GBP,PC,535027,,,6041628,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,1,0.00,0,1,,,1.00
104566,UK01,00,,GBP,PC,536186,,,6034117,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,3,0.00,0,3,,,3.00
104566,UK01,00,,GBP,PC,535030,,,6043836,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,5,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,542989,,,6055759,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,1,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,555631,,,6049744,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3.33,0,71,0.00,0,71,,,236.43
104566,UK01,00,,GBP,PC,555628,,,6049497,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3.33,0,85,16.65,5,85,,,283.05
104566,UK01,00,,GBP,PC,555629,,,6049599,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3.33,0,242,66.60,20,242,,,805.86
104566,UK01,00,,GBP,PC,555627,,,6049175,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,3.33,0,166,16.65,5,166,,,552.78
104566,UK01,00,,GBP,PC,563809,,,6066723,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,99.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,563815,,,6066721,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,79.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,566111,,,6060195,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,34.99,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,566114,,,6060208,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,12,0,0,0.00,0,0,,,0.00
104566,UK01,00,,GBP,PC,562927,,,6060201,,0,0,0,2023-12-30T00:00:00.000Z,0,0,0,0,0,89.99,0,9,0.00,0,9,,,809.91
